261,"[591.7438049316406, 259.9169235229492]","[924.3922729492188, 1051.4710083007812]","[873.8651733398438, 1058.3702392578125]","[1006.1642150878906, 942.4184265136719]","[701.8699340820312, 921.0486450195312]","[497.1259460449219, 955.9081726074219]","[931.8640441894531, 984.4324951171875]","[565.9512023925781, 312.3949432373047]","[595.3688354492188, 982.1509704589844]","[549.8696899414062, 264.46045684814453]","[603.79541015625, 908.9434509277344]","[645.0450439453125, 925.8833312988281]"
262,"[591.3264465332031, 260.8460998535156]","[941.0090942382812, 1058.2073364257812]","[899.4994812011719, 1070.9664916992188]","[1010.8620910644531, 944.1207885742188]","[700.1530456542969, 931.3762817382812]","[494.6005096435547, 955.5772094726562]","[956.3963928222656, 994.8165893554688]","[565.629150390625, 312.94422912597656]","[591.5116271972656, 980.7340698242188]","[549.6540832519531, 265.52711486816406]","[602.29638671875, 909.0924377441406]"
263,"[590.8671875, 261.3443145751953]","[895.2951965332031, 1047.1905822753906]","[922.0051879882812, 1085.302734375]","[1024.662353515625, 934.2375793457031]","[700.485595703125, 935.8975830078125]","[493.22425842285156, 958.0028381347656]","[963.80078125, 1052.2838745117188]","[963.0856628417969, 986.0453491210938]","[565.4559326171875, 313.3475646972656]","[588.8836669921875, 976.3943481445312]","[549.1572265625, 266.19000244140625]","[605.8740844726562, 925.597412109375]"
264,"[591.53466796875, 261.91188049316406]","[882.2435302734375, 1046.518310546875]","[1017.0147705078125, 912.7481384277344]","[706.8233032226562, 941.8495483398438]","[657.6851806640625, 965.9960021972656]","[496.25994873046875, 959.2372741699219]","[1002.3106384277344, 1041.2636108398438]","[980.8284912109375, 1084.21142578125]","[979.6743774414062, 970.2772216796875]","[565.5554504394531, 313.09046936035156]","[812.5199890136719, 1016.2070922851562]","[593.57861328125, 974.8402404785156]","[549.751708984375, 265.90562438964844]","[610.2093200683594, 911.2084655761719]"
265,"[591.8213195800781, 261.66866302490234]","[713.1882629394531, 936.5779113769531]","[497.6114196777344, 960.4338684082031]","[997.2053833007812, 1079.98193359375]","[993.68505859375, 952.4469604492188]","[565.4284973144531, 312.32403564453125]","[599.5059814453125, 980.2963256835938]","[550.0538635253906, 265.44105529785156]","[1035.2715454101562, 1030.1202392578125]","[1012.273193359375, 894.4662170410156]","[896.9040832519531, 1037.8721313476562]","[616.0128173828125, 910.2703857421875]"
266,"[592.5533447265625, 261.1924591064453]","[897.2087707519531, 1040.872314453125]","[717.7326354980469, 925.8004150390625]","[674.2470703125, 963.7599792480469]","[1021.6228637695312, 957.1215209960938]","[499.210205078125, 961.6076049804688]","[1006.0559387207031, 1080.5712890625]","[565.1725463867188, 311.43804931640625]","[601.9319458007812, 985.6221923828125]","[550.2498168945312, 264.1186218261719]","[619.2156982421875, 919.3885192871094]","[1033.9913024902344, 1021.7379150390625]","[1020.7561645507812, 883.316650390625]","[660.0997009277344, 948.095947265625]","[900.2708129882812, 1041.8213806152344]"
267,"[593.0043640136719, 260.2203674316406]","[717.8770751953125, 915.4146423339844]","[676.2305297851562, 951.5711364746094]","[1006.9554138183594, 964.2874450683594]","[499.6201934814453, 962.1354370117188]","[994.2083129882812, 1071.3103637695312]","[565.259521484375, 310.31044006347656]","[550.39892578125, 263.40345764160156]","[618.5191040039062, 926.3128356933594]","[1031.0592956542969, 1023.0680847167969]","[1007.6886596679688, 893.9385681152344]","[898.0491638183594, 1016.8987426757812]","[626.9358215332031, 907.6969604492188]"
268,"[593.5418090820312, 259.0625991821289]","[901.0922546386719, 1029.6872863769531]","[1038.4113464355469, 938.1473999023438]","[726.2389221191406, 905.4612426757812]","[691.1971740722656, 952.0422668457031]","[982.790771484375, 957.9424133300781]","[501.4014434814453, 967.4272155761719]","[1003.4499816894531, 1025.8150024414062]","[972.3097839355469, 1056.8779907226562]","[565.3931579589844, 310.00645446777344]","[623.6583251953125, 946.0065002441406]","[550.9920043945312, 262.18285369873047]","[628.6700439453125, 926.0001220703125]","[1003.5640563964844, 893.5402526855469]"
269,"[593.6586608886719, 258.14927673339844]","[806.3722229003906, 1105.8935546875]","[939.3162536621094, 1046.5115966796875]","[1030.7007751464844, 925.853271484375]","[695.6979064941406, 943.148681640625]","[507.6008605957031, 972.0559997558594]","[972.1725769042969, 1019.0528869628906]","[947.0284423828125, 945.4214172363281]","[565.8349609375, 309.20814514160156]","[744.0340576171875, 901.9660949707031]","[551.1947937011719, 261.0718307495117]","[623.7449035644531, 941.4992980957031]"
270,"[594.46435546875, 256.3748321533203]","[878.822998046875, 1014.5316467285156]","[1023.2547302246094, 922.44140625]","[686.2940368652344, 930.5368957519531]","[512.6363067626953, 974.992431640625]","[913.1053161621094, 1000.0603637695312]","[915.6198120117188, 932.2374877929688]","[566.294189453125, 307.59971618652344]","[749.2795715332031, 898.00390625]","[660.5628967285156, 991.4752807617188]","[552.2544250488281, 259.3856887817383]","[618.142578125, 927.4024353027344]"
271,"[595.6873474121094, 255.6218719482422]","[890.2005310058594, 1048.7579345703125]","[1010.3876953125, 913.543212890625]","[706.9369812011719, 910.7278747558594]","[515.6679840087891, 979.7733154296875]","[896.3986206054688, 984.1944274902344]","[891.8684387207031, 904.7956848144531]","[566.2737731933594, 306.4183349609375]","[748.3175354003906, 899.0503845214844]","[644.5599365234375, 976.8672485351562]","[552.3918762207031, 258.0402603149414]","[620.4358215332031, 894.509521484375]","[857.8523864746094, 989.1979675292969]"
272,"[595.7245788574219, 253.98416900634766]","[733.783447265625, 899.560302734375]","[674.1426696777344, 919.0254516601562]","[1007.4683837890625, 919.3045349121094]","[520.5393829345703, 982.3471069335938]","[902.9029541015625, 952.9559020996094]","[872.3829345703125, 871.2039794921875]","[566.7607116699219, 304.9608917236328]","[620.1854858398438, 972.9344787597656]","[552.6661682128906, 256.11683654785156]","[623.0248413085938, 887.3345947265625]","[866.1622314453125, 971.7706909179688]"
273,"[596.1146850585938, 252.4336929321289]","[892.5663757324219, 1038.8289794921875]","[884.6910400390625, 994.3568420410156]","[727.6412048339844, 903.3894958496094]","[1013.3121032714844, 924.8562316894531]","[519.4543304443359, 978.1768798828125]","[922.0808715820312, 944.0256652832031]","[873.3836059570312, 853.2406005859375]","[566.9795227050781, 303.8521270751953]","[600.4674987792969, 967.8376770019531]","[553.3695983886719, 255.05307006835938]","[619.9928588867188, 900.5162353515625]","[659.0609130859375, 919.6782836914062]"
274,"[596.8338317871094, 251.70277404785156]","[894.7045288085938, 1008.4244079589844]","[1015.7640991210938, 928.9450378417969]","[721.7312622070312, 904.9879455566406]","[661.8954162597656, 931.2033996582031]","[518.30126953125, 971.4271850585938]","[947.9314575195312, 948.5458679199219]","[930.5127868652344, 1010.1952514648438]","[892.64111328125, 860.4705200195312]","[567.1334838867188, 302.6804656982422]","[594.1463317871094, 957.4378967285156]","[553.0785217285156, 254.76937103271484]","[618.4331359863281, 908.5455932617188]","[638.8699951171875, 890.5535583496094]"
275,"[597.3008422851562, 250.77347564697266]","[901.1488952636719, 1032.3712768554688]","[1028.9506225585938, 926.1069946289062]","[715.4792175292969, 910.8811645507812]","[663.0736694335938, 944.8541564941406]","[505.869384765625, 962.9943542480469]","[978.0721435546875, 966.8781127929688]","[950.3478698730469, 1003.1711120605469]","[566.4920043945312, 300.6297149658203]","[617.7799377441406, 913.8932495117188]","[554.1974182128906, 254.09050750732422]","[919.6611022949219, 897.3626403808594]","[636.6194763183594, 888.0247802734375]"
276,"[598.1792907714844, 250.45723724365234]","[904.3093566894531, 1040.4330749511719]","[919.3134765625, 855.697509765625]","[1039.0194396972656, 921.5375061035156]","[657.909423828125, 940.9385681152344]","[501.1379852294922, 952.7909545898438]","[990.2085876464844, 980.0242004394531]","[958.6364135742188, 1031.5145874023438]","[945.7506408691406, 923.3506469726562]","[567.1211242675781, 300.8462219238281]","[604.3908996582031, 952.0370788574219]","[555.0162963867188, 253.53750610351562]","[718.5660400390625, 921.9837646484375]","[617.7656555175781, 902.4666442871094]","[629.0770568847656, 883.1160278320312]"
277,"[598.6972351074219, 250.27111053466797]","[894.1675109863281, 1044.8217163085938]","[1044.1543884277344, 919.5120544433594]","[675.7357177734375, 953.6134948730469]","[987.6065063476562, 994.8248596191406]","[959.1641235351562, 1043.4492797851562]","[953.0726318359375, 937.8275756835938]","[567.1898498535156, 300.30601501464844]","[589.5595397949219, 957.411376953125]","[555.2351379394531, 252.9603729248047]","[711.3860778808594, 921.7581481933594]","[617.75341796875, 906.0959167480469]","[956.3326110839844, 866.6098022460938]","[499.22547912597656, 943.89697265625]","[658.2240905761719, 933.9566650390625]"
278,"[599.069580078125, 250.41776275634766]","[888.9398498535156, 1043.7186889648438]","[950.6195068359375, 1053.982666015625]","[1041.0480346679688, 916.2774658203125]","[667.4778137207031, 937.7902221679688]","[980.1061401367188, 1022.8384704589844]","[952.6488647460938, 959.083740234375]","[568.2240295410156, 300.321533203125]","[591.8424377441406, 970.3149719238281]","[556.2241516113281, 252.74556732177734]","[712.1483764648438, 907.0370788574219]","[499.58966064453125, 941.3877258300781]","[641.2845764160156, 904.7479248046875]"
279,"[599.5407104492188, 250.39358520507812]","[890.0540771484375, 1045.7802734375]","[931.9891052246094, 1048.4179992675781]","[1037.4690856933594, 918.4257507324219]","[670.1201782226562, 937.5753479003906]","[964.1348571777344, 1028.2983093261719]","[956.8580322265625, 966.1995849609375]","[567.7893676757812, 300.0597686767578]","[608.4063720703125, 981.0516357421875]","[557.0981140136719, 252.6897735595703]","[712.2085571289062, 899.0535583496094]","[608.4588928222656, 923.3107604980469]","[498.6137237548828, 941.2805786132812]","[621.3287963867188, 897.1673583984375]"
280,"[599.8738403320312, 250.7073211669922]","[927.8996276855469, 1044.8848266601562]","[1034.4885559082031, 923.4764709472656]","[709.6075134277344, 902.2748718261719]","[498.1600799560547, 941.6129455566406]","[957.3363647460938, 1021.3930969238281]","[952.0313110351562, 964.7232971191406]","[568.0064392089844, 300.7484130859375]","[620.9175109863281, 980.5815124511719]","[556.6054077148438, 253.06529235839844]","[595.63916015625, 906.7793273925781]","[651.0128784179688, 928.8584594726562]"
281,"[599.5230712890625, 250.79576110839844]","[923.047119140625, 1043.8066711425781]","[1034.5820617675781, 928.48193359375]","[691.3373718261719, 930.3900451660156]","[953.5631713867188, 1019.6692504882812]","[936.477783203125, 952.6171569824219]","[568.1156921386719, 301.4324188232422]","[618.5286560058594, 973.6136779785156]","[556.7697143554688, 253.61483764648438]","[598.5176086425781, 910.4609985351562]","[498.1248779296875, 943.209228515625]","[631.714111328125, 919.4372253417969]"
282,"[598.9072265625, 251.4322738647461]","[898.7300415039062, 1037.8428039550781]","[1031.1181030273438, 930.3771667480469]","[682.7797546386719, 938.7062072753906]","[933.8775024414062, 1013.102294921875]","[568.5341186523438, 302.0762481689453]","[603.8744506835938, 976.2652587890625]","[556.564453125, 254.18499755859375]","[613.9255676269531, 921.3346557617188]","[498.9217071533203, 947.4819641113281]","[617.6445922851562, 933.88232421875]","[909.7315673828125, 939.5456237792969]","[631.5603637695312, 911.1459655761719]"
283,"[599.3196105957031, 252.72799682617188]","[883.1404113769531, 1032.9983520507812]","[1029.37890625, 933.05419921875]","[687.9321594238281, 941.4781799316406]","[501.4006805419922, 952.4353637695312]","[914.179931640625, 1005.1586303710938]","[889.8280334472656, 929.1377258300781]","[568.7532348632812, 303.23394775390625]","[592.3288879394531, 973.0950317382812]","[556.984619140625, 255.58763122558594]","[602.7824401855469, 917.2968139648438]"
284,"[599.3277893066406, 253.58165740966797]","[884.3453674316406, 1028.1727905273438]","[1022.8249816894531, 932.1339111328125]","[701.4306640625, 942.5028686523438]","[654.4140930175781, 970.2512817382812]","[501.4859619140625, 960.9801940917969]","[916.5177001953125, 998.5060119628906]","[569.3717346191406, 305.28759765625]","[591.24072265625, 970.0541076660156]","[557.2079772949219, 256.95662689208984]","[593.6355285644531, 937.4115600585938]","[887.5451049804688, 919.68017578125]"
285,"[599.5462646484375, 254.3892822265625]","[901.7005615234375, 851.0261535644531]","[888.8163452148438, 1025.9042663574219]","[712.2799987792969, 938.0977783203125]","[667.0637817382812, 965.4373168945312]","[1019.3876647949219, 928.6243896484375]","[506.3269348144531, 962.5435485839844]","[924.3272399902344, 991.0551147460938]","[569.5031127929688, 305.9342498779297]","[596.9448852539062, 970.0069274902344]","[556.8405151367188, 257.9469757080078]","[601.5371704101562, 919.1578674316406]","[877.2223510742188, 912.439453125]"
286,"[599.1952209472656, 255.39090728759766]","[893.8185119628906, 1017.8134155273438]","[1017.7542114257812, 931.6666564941406]","[709.910888671875, 925.2319946289062]","[673.6549987792969, 968.8672180175781]","[511.54393005371094, 968.5386352539062]","[922.8341064453125, 979.3648986816406]","[569.8934326171875, 306.6836395263672]","[605.5548400878906, 976.3128356933594]","[556.931884765625, 258.4456787109375]","[889.6876831054688, 908.3794860839844]","[620.3729248046875, 899.8095703125]","[653.3396301269531, 948.2200317382812]"
287,"[599.1204528808594, 256.4859924316406]","[905.0177917480469, 1043.6630859375]","[881.4514770507812, 1008.80517578125]","[699.8679504394531, 901.4013061523438]","[670.9917297363281, 947.8795776367188]","[1015.8721923828125, 927.5436401367188]","[516.5045471191406, 976.0395812988281]","[914.4879760742188, 975.3074951171875]","[569.9478759765625, 307.89076232910156]","[608.2069396972656, 979.4206237792969]","[556.7254028320312, 259.59854888916016]","[887.9376831054688, 897.91259765625]","[619.8773193359375, 894.1654968261719]","[636.6686401367188, 927.3169860839844]"
288,"[599.3074340820312, 258.3623275756836]","[900.1891784667969, 1041.452880859375]","[687.5251770019531, 879.2326965332031]","[656.3756103515625, 927.89697265625]","[1017.0839233398438, 927.1355895996094]","[520.3641357421875, 979.7978210449219]","[903.4203491210938, 968.5672912597656]","[570.0907897949219, 309.4673614501953]","[605.7572326660156, 979.722412109375]","[556.7147216796875, 260.59058380126953]","[603.8931274414062, 908.3929748535156]","[871.7538757324219, 993.5299377441406]","[879.3554382324219, 892.9752807617188]"
289,"[598.6948852539062, 258.599365234375]","[886.0294189453125, 1001.6449584960938]","[1018.6365356445312, 929.0774230957031]","[679.9971008300781, 872.3882141113281]","[638.38720703125, 925.0574951171875]","[520.4903411865234, 983.6520690917969]","[915.6249389648438, 971.6723022460938]","[569.7552490234375, 309.84564208984375]","[606.1533813476562, 988.4862976074219]","[555.8383483886719, 261.08201599121094]","[603.3652648925781, 923.6571960449219]","[888.1085510253906, 892.3020629882812]"
